year,dorm,room_number,course,geolocation,grade
2008,East Campus ,A WA112A,0,OH,1
2008,East Campus ,A M404A,0,,1
2008,East Campus ,A W313A,0,IL,1
2008,East Campus ,A G110A,6 2,FL,4
2008,East Campus ,A H113A,16 1,NY,3
2008,East Campus ,A H110A,6 2,VA,2
2008,East Campus ,A H311A,16 1,,2
2008,East Campus ,A WA508A,0,,1
2008,East Campus ,A WA302A,8,NY,2
2008,East Campus ,A W302A,0,TX,1
2008,East Campus ,A WA412A,6 2,VA,3
2008,East Campus ,A G206A,0,NJ,1
2008,East Campus ,A WA409A,18,FL,4
2008,East Campus ,A WA214A,0,CA,1
2008,East Campus ,A WA301A,6 2,MD,3
2008,East Campus ,A WA314A,0,MI,1
2008,East Campus ,A W211A,18,,3
2008,East Campus ,A M504A,0,TX,1
2008,East Campus ,A B109A,5,TX,2
2008,East Campus ,A M303A,6 2,,3
2008,East Campus ,A WA306A,8,CA,3
2008,East Campus ,A WA111A,2:00 AM,MI,2
2008,East Campus ,A W503A,3,CT,4
2008,East Campus ,A H114A,18,,3
2008,East Campus ,A WA312A,9,FL,2
2008,East Campus ,A B508A,0,NJ,1
2008,East Campus ,A G412A,6 3,MA,4
2008,East Campus ,A B316A,18,,2
2008,East Campus ,A WA404A,0,NJ,1
2008,East Campus ,A WA503A,0,NH,1
2008,East Campus ,A G510A,6 3,KY,4
2008,East Campus ,A G406A,0,PA,1
2008,East Campus ,A B401A,0,NJ,1
2008,East Campus ,A WA503A,0,CA,1
2008,East Campus ,A WA511A,0,,1
2008,East Campus ,A M508A,16 1,MI,2
2008,East Campus ,A B203A,5,CA,2
2008,East Campus ,A WA411A,16 1,NH,4
2008,East Campus ,A B406A,3,TN,2
2008,East Campus ,A B207A,6 2,CA,4
2008,East Campus ,A B202A,15,NY,4
2008,East Campus ,A H206A,2,CA,2
2008,East Campus ,A H403A,9,NY,2
2008,East Campus ,A M301A,3,MD,4
2008,East Campus ,A G102A,2:00 AM,IL,4
2008,East Campus ,A H406A,0,WA,1
2008,East Campus ,A G413A,2,WI,2
2008,East Campus ,A G311A,8,WI,4
2008,East Campus ,A B101A,7,CA,2
2008,East Campus ,A B105A,0,TX,1
2008,East Campus ,A W413A,0,CA,1
2008,East Campus ,A WA109A,15,NY,4
2008,East Campus ,A H301A,18,,4
2008,East Campus ,A WA110A,0,DC,1
2008,East Campus ,A B213A,6 3,,4
2008,East Campus ,A WA104A,18,CA,3
2008,East Campus ,A G312A,11,NY,3
2008,East Campus ,A H313A,6 1,FL,3
2008,East Campus ,A G202A,9,FL,4
2008,East Campus ,A WA201A,6 3,IL,2
2008,East Campus ,A WA314A,0,NY,1
2008,East Campus ,A W514A,0,FL,1
2008,East Campus ,A W410A,0,DE,1
2008,East Campus ,A W508A,12,VA,3
2008,East Campus ,A H214A,6 2,IN,4
2008,East Campus ,A W409A,18,,4
2008,East Campus ,A WA313A,18,FL,3
2008,East Campus ,A B106A,15,CA,2
2008,East Campus ,A M504A,0,,1
2008,East Campus ,A G411A,18,MN,3
2008,East Campus ,A H308A,0,NC,1
2008,East Campus ,A B311A,0,NH,1
2008,East Campus ,A M310A,16 1,CA,4
2008,East Campus ,A WA204A,22,FL,3
2008,East Campus ,A G213A,14,MO,3
2008,East Campus ,A M201A,3,CA,4
2008,East Campus ,A H102A,6 1,MN,4
2008,East Campus ,A W102A,6 3,NY,2
2008,East Campus ,A H103A,0,MI,1
2008,East Campus ,A H202A,0,CA,1
2008,East Campus ,A B413A,0,NM,1
2008,East Campus ,A H111A,1 E,VA,3
2008,East Campus ,A B502A,6 3,MN,3
2008,East Campus ,A B516A,2,TX,4
2008,East Campus ,A H413A,0,NJ,1
2008,East Campus ,A W401A,4,,2
2008,East Campus ,A M304A,0,CA,1
2008,East Campus ,A M507A,2,CO,3
2008,East Campus ,A B104A,8,,2
2008,East Campus ,A G506A,0,NY,1
2008,East Campus ,A H112A,10,,3
2008,East Campus ,A M409A,0,MA,1
2008,East Campus ,A W108A,6 1,,3
2008,East Campus ,A H211A,2 OE,MA,3
2008,East Campus ,A W415A,9,TX,4
2008,East Campus ,A B112A,1 E,MD,2
2008,East Campus ,A B215A,12,GA,4
2008,East Campus ,A G114A,8,CT,4
2008,East Campus ,A W301A,9,NJ,4
2008,East Campus ,A G402A,2,CA,4
2008,East Campus ,A B305A,0,NE,1
2008,East Campus ,A WA307A,6 2,,4
2008,East Campus ,A W515A,6 3,NY,3
2008,East Campus ,A H501A,2,VA,2
2008,East Campus ,A H409A,8,MA,2
2008,East Campus ,A B103A,6 1,IA,2
2008,East Campus ,A H302A,18,CA,3
2008,East Campus ,A W203A,6 2,MA,4
2008,East Campus ,A WA305A,9,NC,3
2008,East Campus ,A M305A,6 2,WA,3
2008,East Campus ,A H410A,6 3,NY,4
2008,East Campus ,A WA404A,0,,1
2008,East Campus ,A WA510A,0,AZ,1
2008,East Campus ,A WA506A,2,IL,2
2008,East Campus ,A W414A,0,WI,1
2008,East Campus ,A M204A,0,NY,1
2008,East Campus ,A H308A,0,NJ,1
2008,East Campus ,A H107A,6 2,MO,4
2008,East Campus ,A M512A,UND,MD,2
2008,East Campus ,A H101A,16 1,NC,4
2008,East Campus ,A WA103A,0,MA,1
2008,East Campus ,A W113A,0,IL,1
2008,East Campus ,A G503A,0,IL,1
2008,East Campus ,A M312A,6 3,,2
2008,East Campus ,A H213A,9,CA,4
2008,East Campus ,A G104A,2,FL,2
2008,East Campus ,A W502A,0,FL,1
2008,East Campus ,A WA209A,14,MI,4
2008,East Campus ,A WA405A,6 2,PA,2
2008,East Campus ,A WA304A,10 B,IL,4
2008,East Campus ,A M202A,9,NY,4
2008,East Campus ,A WA413A,UND,NY,2
2008,East Campus ,A WA402A,6 2,MI,2
2008,East Campus ,A B309A,3,VA,2
2008,East Campus ,A B205A,0,OR,1
2008,East Campus ,A B212A,6 2,,2
2008,East Campus ,A WA504A,0,NY,1
2008,East Campus ,A H514A,2,MA,4
2008,East Campus ,A B115A,6 2,GA,3
2008,East Campus ,A M410A,0,,1
2008,East Campus ,A WA513A,1 E,CO,4
2008,East Campus ,A H401A,2,MA,3
2008,East Campus ,A WA410A,16 1,,4
2008,East Campus ,A H505A,6 3,KS,4
2008,East Campus ,A W412A,5,PA,4
2008,East Campus ,A B506A,6 2,NC,2
2008,East Campus ,A H414A,4,NJ,3
2008,East Campus ,A W103A,6 3,NY,2
2008,East Campus ,A B208A,0,CA,1
2008,East Campus ,A B214A,7,WI,2
2008,East Campus ,A M203A,18 C,NY,2
2008,East Campus ,A M403A,0,,1
2008,East Campus ,A WA309A,6 2,NY,3
2008,MacGregor House ,A H411A,6 2,,2
2008,MacGregor House ,A D322A,6 1,NJ,3
2008,MacGregor House ,A H218A,7,TX,4
2008,MacGregor House ,A C126A,9,TX,2
2008,MacGregor House ,A J415A,17,MD,3
2008,MacGregor House ,A D325A,3,MA,3
2008,MacGregor House ,A C125A,1 C,IL,4
2008,MacGregor House ,A G321A,17,CA,3
2008,MacGregor House ,A C123A,21L CMS,NY,4
2008,MacGregor House ,A J312A,6 3,AL,4
2008,MacGregor House ,A H214A,0,,1
2008,MacGregor House ,A E215A,6 1,,4
2008,MacGregor House ,A G224A,15,MA,4
2008,MacGregor House ,A G317A,18 C,MI,2
2008,MacGregor House ,A G215A,0,CA,1
2008,MacGregor House ,A A124A,6 1,TX,4
2008,MacGregor House ,A B116A,6 3,MI,3
2008,MacGregor House ,A B323A,8,CA,4
2008,MacGregor House ,A C211A,0,,1
2008,MacGregor House ,A E314A,2,NE,4
2008,MacGregor House ,A D111A,0,NY,1
2008,MacGregor House ,A E123A,0,CA,1
2008,MacGregor House ,A C314A,16 1,NY,3
2008,MacGregor House ,A A311A,0,IL,1
2008,MacGregor House ,A A116A,6 2,NJ,2
2008,MacGregor House ,A H223A,2,CA,4
2008,MacGregor House ,A H325A,0,NY,1
2008,MacGregor House ,A E124A,0,NY,1
2008,MacGregor House ,A A316A,7,SC,4
2008,MacGregor House ,A B312A,18,MD,4
2008,MacGregor House ,A G312A,2,FL,3
2008,MacGregor House ,A F428A,0,TX,1
2008,MacGregor House ,A D315A,22,PA,2
2008,MacGregor House ,A C326A,3,,3
2008,MacGregor House ,A J317A,16 1,TX,2
2008,MacGregor House ,A B314A,7,CA,4
2008,MacGregor House ,A C316A,6 1,,3
2008,MacGregor House ,A A125A,6 3,PA,3
2008,MacGregor House ,A G213A,1 C,TX,2
2008,MacGregor House ,A C222A,15,KY,2
2008,MacGregor House ,A G315A,7,FL,3
2008,MacGregor House ,A H216A,7,RI,3
2008,MacGregor House ,A J114A,0,TX,1
2008,MacGregor House ,A G428A,22,NC,4
2008,MacGregor House ,A B122A,2,MT,3
2008,MacGregor House ,A F417A,0,NY,1
2008,MacGregor House ,A J218A,20,CT,4
2008,MacGregor House ,A G222A,0,NC,1
2008,MacGregor House ,A G323A,0,NJ,1
2008,MacGregor House ,A E122A,6 2,NC,3
2008,MacGregor House ,A A324A,10 B,NY,3
2008,MacGregor House ,A G422A,2,TX,2
2008,MacGregor House ,A A313A,0,WI,1
2008,MacGregor House ,A J215A,6 2,,2
2008,MacGregor House ,A C113A,8,,4
2008,MacGregor House ,A D324A,0,NJ,1
2008,MacGregor House ,A C121A,8,MA,4
2008,MacGregor House ,A B215A,6 2,RI,2
2008,MacGregor House ,A J314A,10 B,VA,4
2008,MacGregor House ,A C213A,6 2,VA,4
2008,MacGregor House ,A F411A,7,TX,4
2008,MacGregor House ,A F220A,0,AK,1
2008,MacGregor House ,A B211A,10 B,MA,3
2008,MacGregor House ,A A215A,6 2,CO,2
2008,MacGregor House ,A H421A,0,IL,1
2008,MacGregor House ,A D311A,18,PA,2
2008,MacGregor House ,A D314A,3,TX,2
2008,MacGregor House ,A A111A,0,,1
2008,MacGregor House ,A A223A,14,MD,4
2008,MacGregor House ,A J212A,6 3,IL,2
2008,MacGregor House ,A D112A,0,MA,1
2008,MacGregor House ,A G427A,0,MA,1
2008,MacGregor House ,A E324A,0,NH,1
2008,MacGregor House ,A D211A,0,PA,1
2008,MacGregor House ,A H317A,2,CA,2
2008,MacGregor House ,A A122A,9,ID,4
2008,MacGregor House ,A A114A,6 1,OK,2
2008,MacGregor House ,A G421A,15,,2
2008,MacGregor House ,A F216A,6 2,,4
2008,MacGregor House ,A D123A,8,WI,3
2008,MacGregor House ,A J416A,22,,3
2008,MacGregor House ,A H316A,1 C,IL,2
2008,MacGregor House ,A C312A,18,FL,4
2008,MacGregor House ,A F218A,0,NV,1
2008,MacGregor House ,A B111A,0,FL,1
2008,MacGregor House ,A G314A,2,AE,3
2008,MacGregor House ,A F427A,18 C,AZ,4
2008,MacGregor House ,A F311A,6 3,NY,2
2008,MacGregor House ,A C325A,0,MD,1
2008,MacGregor House ,A A322A,2:00 AM,WI,3
2008,MacGregor House ,A J116A,6 2,,2
2008,MacGregor House ,A G211A,0,FL,1
2008,MacGregor House ,A H318A,2,MA,2
2008,MacGregor House ,A E222A,0,,1
2008,MacGregor House ,A F324A,0,MA,1
2008,MacGregor House ,A J115A,10,IN,2
2008,MacGregor House ,A E212A,0,MI,1
2008,MacGregor House ,A A211A,6 2,NY,4
2008,MacGregor House ,A H314A,1 E,FL,2
2008,MacGregor House ,A J214A,UND,PA,2
2008,MacGregor House ,A H225A,0,MD,1
2008,MacGregor House ,A E313A,0,TX,1
2008,MacGregor House ,A E221A,15,FL,2
2008,MacGregor House ,A D316A,15,GU,2
2008,MacGregor House ,A E322A,5,MA,2
2008,MacGregor House ,A F321A,10 B,CA,4
2008,MacGregor House ,A C111A,2:00 AM,CA,2
2008,MacGregor House ,A D214A,6 3,MA,4
2008,MacGregor House ,A H311A,0,NH,1
2008,MacGregor House ,A H412A,0,IL,1
2008,MacGregor House ,A D126A,18,NJ,2
2008,MacGregor House ,A E325A,6 2,MN,2
2008,MacGregor House ,A E213A,6 3,IL,2
2008,MacGregor House ,A D122A,0,NH,1
2008,MacGregor House ,A E211A,0,CA,1
2008,MacGregor House ,A B322A,0,AL,1
2008,MacGregor House ,A B113A,8,NE,2
2008,MacGregor House ,A D216A,15,IL,4
2008,MacGregor House ,A A113A,0,SC,1
2008,MacGregor House ,A D124A,0,,1
2008,MacGregor House ,A G311A,3,IL,3
2008,MacGregor House ,A B313A,7,MA,4
2008,MacGregor House ,A A321A,10,NY,2
2008,MacGregor House ,A J418A,0,MA,1
2008,MacGregor House ,A J412A,0,FL,1
2008,MacGregor House ,A H416A,2:00 AM,,2
2008,MacGregor House ,A F412A,0,,1
2008,MacGregor House ,A G411A,6 2,CA,3
2008,MacGregor House ,A G218A,UND,PA,2
2008,MacGregor House ,A F326A,10,TX,3
2008,MacGregor House ,A B123A,15,NY,3
2008,MacGregor House ,A J313A,10 B,WA,4
2008,MacGregor House ,A J217A,16 2,TX,2
2008,MacGregor House ,A J113A,0,MA,1
2008,MacGregor House ,A B126A,2 OE,TX,3
2008,MacGregor House ,A A212A,0,AZ,1
2008,MacGregor House ,A F426A,4,NY,4
2008,MacGregor House ,A B114A,14,MD,2
2008,MacGregor House ,A E113A,18,,3
2008,MacGregor House ,A H313A,0,OH,1
2008,MacGregor House ,A H413A,2,MA,4
2008,MacGregor House ,A G416A,10,NJ,3
2008,MacGregor House ,A F421A,6 1,,4
2008,MacGregor House ,A J112A,0,VA,1
2008,MacGregor House ,A A222A,18,VA,3
2008,MacGregor House ,A A216A,15,NY,2
2008,MacGregor House ,A B213A,16 1,NY,2
2008,MacGregor House ,A B214A,10,TX,2
2008,MacGregor House ,A F423A,6 3,NY,4
2008,MacGregor House ,A D212A,8,,4
2008,MacGregor House ,A F327A,6 3,ME,4
2008,MacGregor House ,A H222A,14,,3
2008,MacGregor House ,A A325A,6 2,NJ,2
2008,MacGregor House ,A G216A,0,IL,1
2008,MacGregor House ,A F315A,8,NY,2
2008,MacGregor House ,A B311A,6 3,AL,4
2008,MacGregor House ,A G212A,1 E,TX,2
2008,MacGregor House ,A F217A,0,,1
2008,MacGregor House ,A F415A,0,OK,1
2008,MacGregor House ,A G425A,10 B,PA,3
2008,MacGregor House ,A D125A,0,TX,1
2008,MacGregor House ,A C212A,10 B,CA,4
2008,MacGregor House ,A C112A,10,NH,2
2008,MacGregor House ,A B121A,0,MD,1
2008,MacGregor House ,A G423A,16 1,MD,2
2008,MacGregor House ,A H426A,5,,3
2008,MacGregor House ,A B212A,6 3,,3
2008,MacGregor House ,A B115A,6 3,CA,3
2008,MacGregor House ,A H427A,10 B,NY,3
2008,MacGregor House ,A C324A,0,IL,1
2008,MacGregor House ,A E112A,18,CA,3
2008,MacGregor House ,A D114A,16 1,,3
2008,MacGregor House ,A E321A,2,CA,2
2008,MacGregor House ,A G217A,0,NJ,1
2008,MacGregor House ,A F313A,10,FL,3
2008,MacGregor House ,A F414A,0,FL,1
2008,MacGregor House ,A E312A,16 1,NY,2
2008,MacGregor House ,A H213A,6 2,NJ,4
2008,MacGregor House ,A G318A,6 3,,4
2008,MacGregor House ,A E316A,20,CA,3
2008,MacGregor House ,A F312A,14,,3
2008,MacGregor House ,A F213A,9,MA,2
2008,MacGregor House ,A H414A,0,CA,1
2008,MacGregor House ,A H321A,0,FL,1
2008,MacGregor House ,A C321A,12,MA,4
2008,MacGregor House ,A B324A,15,,2
2008,MacGregor House ,A G223A,18,VA,4
2008,MacGregor House ,A J216A,0,MA,1
2008,MacGregor House ,A C215A,6 2,,2
2008,MacGregor House ,A A326A,22,TX,3
2008,MacGregor House ,A H422A,2,CT,3
2008,MacGregor House ,A A315A,0,SD,1
2008,MacGregor House ,A C223A,12,NH,4
2008,MacGregor House ,A F215A,16 1,MA,4
2008,MacGregor House ,A H328A,0,NY,1
2008,MacGregor House ,A A112A,0,,1
2008,MacGregor House ,A H322A,0,RI,1
2008,MacGregor House ,A F211A,3,CT,2
2008,MacGregor House ,A F314A,6 2A,,4
2008,MacGregor House ,A C315A,6 3,NY,3
2008,MacGregor House ,A H415A,6 3,,3
2008,MacGregor House ,A C311A,15,TX,3
2008,MacGregor House ,A G417A,18,CA,3
2008,MacGregor House ,A C216A,8,,3
2008,MacGregor House ,A H228A,6 2,CA,2
2008,MacGregor House ,A A213A,15,FL,2
2008,MacGregor House ,A F212A,17,CT,2
2008,MacGregor House ,A C122A,6 3,SC,4
2008,MacGregor House ,A G322A,0,GA,1
2008,MacGregor House ,A F214A,0,CT,1
2008,MacGregor House ,A B316A,7,,3
2008,MacGregor House ,A C114A,5,FL,4
2008,MacGregor House ,A H423A,6 3,MA,3
2008,MacGregor House ,A J211A,10,TX,2
2008,MacGregor House ,A D113A,0,,1
2008,MacGregor House ,A D213A,18 C,,4
2008,MacGregor House ,A F413A,0,TX,1
2008,MacGregor House ,A C313A,0,MA,1
2008,MacGregor House ,A J316A,6 2,TX,2
2008,MacGregor House ,A G326A,0,MA,1
2008,MacGregor House ,A E223A,0,NC,1
2008,MacGregor House ,A G412A,0,MA,1
2008,MacGregor House ,A H424A,2,CO,3
2008,MacGregor House ,A D313A,0,SC,1
2008,MacGregor House ,A H226A,6 2,TX,3
2008,MacGregor House ,A D312A,2,HI,2
2008,MacGregor House ,A G227A,0,IL,1
2008,MacGregor House ,A F221A,0,NJ,1
2008,MacGregor House ,A H221A,20,CA,3
2008,MacGregor House ,A A312A,1 C,,2
2008,MacGregor House ,A F418A,0,CA,1
2008,MacGregor House ,A F425A,3,OK,4
2008,MacGregor House ,A B112A,16 1,PA,2
2008,MacGregor House ,A E225A,8,FL,4
2008,MacGregor House ,A G413A,0,FL,1
2008,MacGregor House ,A G414A,0,FL,1
2008,MacGregor House ,A J213A,14,AL,3
2008,MacGregor House ,A H224A,0,NY,1
2008,MacGregor House ,A G225A,0,MA,1
2008,MacGregor House ,A G214A,0,NJ,1
2008,MacGregor House ,A G324A,21E,MA,3
2008,MacGregor House ,A G313A,8,ID,3
2008,MacGregor House ,A B321A,0,PA,1
2008,MacGregor House ,A D121A,0,MA,1
2008,MacGregor House ,A H312A,0,TX,1
2008,MacGregor House ,A H326A,0,TX,1
2008,MacGregor House ,A H227A,16 1,IL,3
2008,MacGregor House ,A E121A,20,TN,3
2008,MacGregor House ,A C214A,2:00 AM,,2
2008,MacGregor House ,A E216A,8,,4
2008,MacGregor House ,A J117A,10,,2
2008,MacGregor House ,A G221A,6 2,,2
2008,MacGregor House ,A A121A,0,OK,1
2008,MacGregor House ,A G226A,0,,1
2008,MacGregor House ,A E214A,6 3,NY,4
2008,MacGregor House ,A J417A,9,TX,2
2008,MacGregor House ,A G316A,5,VA,3
2008,MacGregor House ,A E224A,0,TX,1
2008,MacGregor House ,A F328A,18,NJ,2
2008,MacGregor House ,A A323A,7,IL,4
2008,MacGregor House ,A F322A,7,KY,3
2008,MacGregor House ,A D326A,3,MA,2
2008,MacGregor House ,A D222A,0,FL,1
2008,MacGregor House ,A A115A,6 3,VA,2
2008,MacGregor House ,A A126A,7,NE,4
2008,MacGregor House ,A F424A,8,MD,4
2008,MacGregor House ,A D223A,UND,PA,2
2008,MacGregor House ,A D321A,8,,2
2008,MacGregor House ,A C115A,8,NY,2
2008,MacGregor House ,A A214A,20,,4
2008,MacGregor House ,A H212A,0,,1
2008,MacGregor House ,A G415A,0,CA,1
2008,MacGregor House ,A G426A,3,OH,2
2008,MacGregor House ,A B124A,15,ND,3
2008,MacGregor House ,A E311A,7,AL,2
2008,MacGregor House ,A H315A,0,MD,1
2008,MacGregor House ,A G424A,16 1,MA,2
2008,MacGregor House ,A D215A,18,MO,4
2008,MacGregor House ,A D115A,5,AL,4
2008,MacGregor House ,A B125A,0,MD,1
2008,MacGregor House ,A C322A,6 2,MD,4
2008,MacGregor House ,A F422A,16 1,FL,4
2008,MacGregor House ,A F416A,0,MI,1
2008,MacGregor House ,A G418A,6 3,NY,3
2008,MacGregor House ,A H215A,10 B,OK,3
2008,MacGregor House ,A E226A,8,IL,3
2008,MacGregor House ,A F318A,0,MD,1
2008,MacGregor House ,A H211A,0,CA,1
2008,MacGregor House ,A H323A,0,NY,1
2008,MacGregor House ,A H417A,9,MA,3
2008,MacGregor House ,A A123A,16 1,MI,4
2008,MacGregor House ,A G228A,0,,1
2008,MacGregor House ,A D323A,16 1,CA,2
2008,MacGregor House ,A G328A,0,CA,1
2008,MacGregor House ,A J411A,0,NY,1
2008,MacGregor House ,A F325A,0,CA,1
2008,MacGregor House ,A H428A,6 3,MA,4
2008,MacGregor House ,A J315A,0,TX,1
2008,MacGregor House ,A F316A,16 1,OH,4
2008,MacGregor House ,A B325A,0,,1
2008,MacGregor House ,A B315A,6 2,CA,2
2008,MacGregor House ,A G327A,0,,1
2008,MacGregor House ,A B216A,0,TX,1
2008,MacGregor House ,A G325A,0,MA,1
2008,MacGregor House ,A J318A,18,PA,4
2008,MacGregor House ,A H324A,0,,1
2008,MacGregor House ,A B223A,6 2,,4
2008,MacGregor House ,A C124A,0,CA,1
2008,MacGregor House ,A H418A,2,NJ,2
2008,MacGregor House ,A B222A,6 2,,2
2008,MacGregor House ,A E326A,3,NJ,2
2008,MacGregor House ,A J414A,0,PA,1
2008,MacGregor House ,A C323A,6 1,AZ,2
2008,McCormick Hall ,A309A,10 B,TX,3
2008,McCormick Hall ,A401A,14,FL,2
2008,McCormick Hall ,A728A,18,GA,4
2008,McCormick Hall ,A633A,10 B,FL,4
2008,McCormick Hall ,A510A,0,MI,1
2008,McCormick Hall ,A737A,11,TX,2
2008,McCormick Hall ,A205A,18,CA,2
2008,McCormick Hall ,A285A,7,MA,2
2008,McCormick Hall ,A514A,7,,3
2008,McCormick Hall ,A332A,2:00 AM,CA,2
2008,McCormick Hall ,A708A,6 3,NY,3
2008,McCormick Hall ,A431A,0,WI,1
2008,McCormick Hall ,A506A,6 3,NY,4
2008,McCormick Hall ,A534A,20,,4
2008,McCormick Hall ,A436A,15,GA,2
2008,McCormick Hall ,A426A,15,NJ,3
2008,McCormick Hall ,A409A,6 2,,3
2008,McCormick Hall ,A532A,6 2,,3
2008,McCormick Hall ,A301A,7,PA,4
2008,McCormick Hall ,A738A,6 2,VA,3
2008,McCormick Hall ,A345A,1 E,MD,2
2008,McCormick Hall ,A185A,0,VA,1
2008,McCormick Hall ,A432A,0,MD,1
2008,McCormick Hall ,A605A,10 B,MD,2
2008,McCormick Hall ,A628A,20,MA,4
2008,McCormick Hall ,A606A,15,,2
2008,McCormick Hall ,A433A,20,TX,4
2008,McCormick Hall ,A627A,6 2,,2
2008,McCormick Hall ,A734A,15,,2
2008,McCormick Hall ,A609A,7,MI,3
2008,McCormick Hall ,A327A,6 1,NY,3
2008,McCormick Hall ,A608A,1 C,TX,4
2008,McCormick Hall ,A408A,7,MO,2
2008,McCormick Hall ,A385A,5,WI,2
2008,McCormick Hall ,A730A,0,,1
2008,McCormick Hall ,A721A,0,DE,1
2008,McCormick Hall ,A329A,24 2,TX,3
2008,McCormick Hall ,A403A,6 2,,2
2008,McCormick Hall ,A440A,0,NY,1
2008,McCormick Hall ,A231A,0,FL,1
2008,McCormick Hall ,A622A,0,,1
2008,McCormick Hall ,A527A,9,NJ,3
2008,McCormick Hall ,A523A,8,MN,3
2008,McCormick Hall ,A623A,5,,4
2008,McCormick Hall ,A736A,6 2,MD,2
2008,McCormick Hall ,A722A,0,MD,1
2008,McCormick Hall ,A714A,10 B,MA,2
2008,McCormick Hall ,A340A,0,,1
2008,McCormick Hall ,A613A,7,NY,3
2008,McCormick Hall ,A416A,18,NY,3
2008,McCormick Hall ,A529A,7,RI,3
2008,McCormick Hall ,A429A,7,LA,3
2008,McCormick Hall ,A240A,7,,2
2008,McCormick Hall ,A385A,2:00 AM,NJ,2
2008,McCormick Hall ,A716A,7,MD,4
2008,McCormick Hall ,A508A,10 B,NJ,4
2008,McCormick Hall ,A601A,0,DC,1
2008,McCormick Hall ,A713A,6 3,KY,4
2008,McCormick Hall ,A723A,15,,4
2008,McCormick Hall ,A625A,7,IA,2
2008,McCormick Hall ,A401A,0,NJ,1
2008,McCormick Hall ,A503A,7,FL,2
2008,McCormick Hall ,A704A,2,MA,4
2008,McCormick Hall ,A395A,6 2,CA,2
2008,McCormick Hall ,A201A,0,,1
2008,McCormick Hall ,A706A,10 B,,2
2008,McCormick Hall ,A637A,21L,FL,3
2008,McCormick Hall ,A395A,15,MO,2
2008,McCormick Hall ,A255A,0,MN,1
2008,McCormick Hall ,A732A,9,,2
2008,McCormick Hall ,A337A,6 1A,,4
2008,McCormick Hall ,A537A,14,CA,2
2008,McCormick Hall ,A155A,21E,NY,4
2008,McCormick Hall ,A521A,0,MN,1
2008,McCormick Hall ,A245A,0,MI,1
2008,McCormick Hall ,A321A,0,CA,1
2008,McCormick Hall ,A409A,20,TX,3
2008,McCormick Hall ,A308A,7,PA,2
2008,McCormick Hall ,A307A,10 B,CA,3
2008,McCormick Hall ,A330A,15,FL,2
2008,McCormick Hall ,A540A,0,OH,1
2008,McCormick Hall ,A421A,0,,1
